,well,log_phase_duration_hours,max_growth_rate,num_log_periods,column,row,sugar,ratio,YE
39,H12,4.3491236825,130.71321173211578,1,12,H,Low,9.0,False
40,E11,4.781427793055555,103.05931859238122,1,11,E,Low,4.0,True
41,G11,4.565006045833333,133.32608017364706,1,11,G,Low,4.0,True
42,A11,4.781427793055555,104.43612352431585,1,11,A,Low,4.0,False
43,B11,4.781427793055555,107.03134829112828,1,11,B,Low,4.0,False
44,C11,0.4323041105555552,107.30881727628126,1,11,C,Low,4.0,False
45,F11,4.781427793055555,94.8326507197289,1,11,F,Low,4.0,True
46,H11,4.781427793055555,108.54945746065671,1,11,H,Low,4.0,False
47,D11,4.565006045833333,132.4289655360552,1,11,D,Low,4.0,False
48,C9,0.0,109.69789174571434,0,9,C,Low,0.6666666666666666,False
49,A9,0.0,-0.16545083442544753,0,9,A,Low,0.6666666666666666,False
50,B9,0.0,108.03576028555071,0,9,B,Low,0.6666666666666666,False
51,D9,0.0,2.064868530181419,0,9,D,Low,0.6666666666666666,False
52,E9,4.781427793055555,108.82692644580973,1,9,E,Low,0.6666666666666666,True
53,F9,4.781427793055555,103.05931859238122,1,9,F,Low,0.6666666666666666,True
54,G9,0.0,108.3523531157346,0,9,G,Low,0.6666666666666666,True
55,H9,4.781427793055555,106.88450131691822,1,9,H,Low,0.6666666666666666,False
56,A1,1.817069420277778,11.340506388609997,2,1,A,High,0.17647058823529413,False
57,B1,1.817069420277778,249.43161490638695,2,1,B,High,0.17647058823529413,False
58,C1,2.1336290180555553,227.16578805460932,2,1,C,High,0.17647058823529413,False
59,D1,1.817069420277778,250.81786907313332,2,1,D,High,0.17647058823529413,False
60,E1,0.9000168686111112,5.334449205979618,1,1,E,High,0.17647058823529413,True
61,F1,0.9000168686111112,3.165383259567056,1,1,F,High,0.17647058823529413,True
62,G1,1.1340786483333336,4.1015068944537845,1,1,G,High,0.17647058823529413,True
63,H1,0.0,4.452274999600764,0,1,H,High,0.17647058823529413,False
64,C8,0.0,0.5131547458547534,0,8,C,Low,0.25,False
65,D8,0.0,0.17499062747557298,0,8,D,Low,0.25,False
66,F8,0.0,7.026596584539087,0,8,F,Low,0.25,True
67,A8,0.0,-0.08371548775524833,0,8,A,Low,0.25,False
68,B8,0.0,-0.23943156452675765,0,8,B,Low,0.25,False
69,E8,0.0,104.97190995464938,0,8,E,Low,0.25,True
70,G8,0.0,126.64046601567836,0,8,G,Low,0.25,True
71,H8,4.781427793055555,108.82692644580973,1,8,H,Low,0.25,False
72,E5,0.0,7.28486957185134,0,5,E,High,4.0,True
73,F5,0.0,7.20200034187939,0,5,F,High,4.0,True
74,G5,4.3491236825,106.73165895647743,1,5,G,High,4.0,True
75,A5,0.0,-1.1055881139735728,0,5,A,High,4.0,False
76,B5,0.0,-1.9194550083734558,0,5,B,High,4.0,False
77,C5,0.0,6.461305848104967,0,5,C,High,4.0,False
78,D5,0.0,-1.5356460535853376,0,5,D,High,4.0,False
79,H5,4.781427793055555,106.0490255519337,1,5,H,High,4.0,False
80,A7,1.4999486144444445,238.33436955925367,2,7,A,Low,0.17647058823529413,False
81,B7,1.0661717383333333,195.3193690372709,1,7,B,Low,0.17647058823529413,False
82,C7,1.1823761922222222,193.73216570661717,1,7,C,Low,0.17647058823529413,False
83,D7,1.4999486144444445,227.16578805460932,2,7,D,Low,0.17647058823529413,False
84,E7,1.0163870755555555,260.2614937783614,1,7,E,Low,0.17647058823529413,True
85,F7,1.0163870755555555,11.916527616182227,1,7,F,Low,0.17647058823529413,True
86,G7,1.1340786483333336,27.669320265507853,1,7,G,Low,0.17647058823529413,True
87,H7,1.7004563147222223,248.5259403759956,2,7,H,Low,0.17647058823529413,False
88,D6,0.0,0.3452851157212862,0,6,D,High,9.0,False
89,E6,4.3491236825,132.92238646761268,1,6,E,High,9.0,True
90,F6,4.3491236825,106.40587810229354,1,6,F,High,9.0,True
91,H6,5.048512399444444,81.79265018084602,1,6,H,High,9.0,False
92,A6,0.0,0.48636699794597055,0,6,A,High,9.0,False
93,C6,0.0,0.4308331375118665,0,6,C,High,9.0,False
94,G6,4.565006045833333,134.82216633487366,1,6,G,High,9.0,True
95,B6,0.0,0.03435396039902436,0,6,B,High,9.0,False
